"win","kills","deaths","dmgObj","dmgTurr","vision_score","totalDmg","totalDmgTaken","totalMinions","gold","position","time","rank"
"TRUE",7,5,1424,473,54,25043,19928,27,8855,"utility",24.8333333333333,"challenger"
"FALSE",5,11,1191,1191,9,140632,24939,160,11297,"top",24.8333333333333,"challenger"
"FALSE",12,2,13197,0,12,189897,41663,67,13919,"jungle",24.8333333333333,"challenger"
"FALSE",2,10,592,0,5,87238,24617,142,8495,"middle",24.8333333333333,"challenger"
"FALSE",3,10,1202,1202,16,86383,21088,154,8691,"bottom",24.8333333333333,"challenger"
"FALSE",0,12,701,0,59,25968,20056,21,6016,"utility",24.8333333333333,"challenger"
"FALSE",2,5,0,0,14,77326,21605,141,7664,"top",23.5,"challenger"
"FALSE",4,7,8215,0,17,132033,28681,26,9125,"jungle",23.5,"challenger"
"FALSE",4,1,9293,980,10,84428,15202,138,7803,"middle",23.5,"challenger"
"FALSE",8,3,5108,1268,20,115097,12322,193,11611,"bottom",23.5,"challenger"
"FALSE",2,6,5164,468,53,21001,14085,26,6367,"utility",23.5,"challenger"
"TRUE",6,2,13368,4210,14,139832,17521,200,11544,"top",23.5,"challenger"
"TRUE",6,5,41882,723,24,189771,16220,11,11316,"jungle",23.5,"challenger"
"TRUE",6,4,12141,9119,15,171171,13554,214,12621,"middle",23.5,"challenger"
"TRUE",3,2,14021,1490,20,90766,8356,163,8393,"bottom",23.5,"challenger"
"TRUE",1,7,1698,147,43,15009,15046,23,5929,"utility",23.5,"challenger"
"FALSE",3,6,2175,2175,14,79937,24067,143,8132,"top",25.6333333333333,"challenger"
"FALSE",4,7,14893,0,47,153105,29132,26,9051,"jungle",25.6333333333333,"challenger"
"FALSE",4,5,2267,1178,10,82677,12917,155,8823,"middle",25.6333333333333,"challenger"
"FALSE",4,5,2980,2980,16,142231,15598,216,11106,"bottom",25.6333333333333,"challenger"
"FALSE",2,6,704,221,96,18016,16248,44,7068,"utility",25.6333333333333,"challenger"
"TRUE",14,6,24161,12899,21,205837,18363,191,16798,"top",25.6333333333333,"challenger"
"TRUE",5,0,42928,893,32,226555,32283,39,11595,"jungle",25.6333333333333,"challenger"
"TRUE",3,7,5658,2591,20,82135,20929,132,8604,"middle",25.6333333333333,"challenger"
"TRUE",7,3,11966,5736,24,113034,10148,169,11336,"bottom",25.6333333333333,"challenger"
"TRUE",0,1,4306,1045,71,24357,13448,38,6582,"utility",25.6333333333333,"challenger"
"FALSE",3,6,2175,2175,14,79937,24067,143,8132,"top",25.6333333333333,"challenger"
"FALSE",4,7,14893,0,47,153105,29132,26,9051,"jungle",25.6333333333333,"challenger"
"FALSE",4,5,2267,1178,10,82677,12917,155,8823,"middle",25.6333333333333,"challenger"
"FALSE",4,5,2980,2980,16,142231,15598,216,11106,"bottom",25.6333333333333,"challenger"
"FALSE",2,6,704,221,96,18016,16248,44,7068,"utility",25.6333333333333,"challenger"
"TRUE",14,6,24161,12899,21,205837,18363,191,16798,"top",25.6333333333333,"challenger"
"TRUE",5,0,42928,893,32,226555,32283,39,11595,"jungle",25.6333333333333,"challenger"
"TRUE",3,7,5658,2591,20,82135,20929,132,8604,"middle",25.6333333333333,"challenger"
"TRUE",7,3,11966,5736,24,113034,10148,169,11336,"bottom",25.6333333333333,"challenger"
"TRUE",0,1,4306,1045,71,24357,13448,38,6582,"utility",25.6333333333333,"challenger"
"TRUE",9,1,6241,4353,11,104008,23945,143,11587,"top",21.5666666666667,"challenger"
"TRUE",5,2,24170,542,15,118924,25113,21,9841,"jungle",21.5666666666667,"challenger"
"TRUE",5,3,11002,2248,16,107599,14332,137,9067,"middle",21.5666666666667,"challenger"
"TRUE",13,2,14120,2511,28,108934,8886,179,12611,"bottom",21.5666666666667,"challenger"
"TRUE",0,4,73,0,33,19822,11260,30,6007,"utility",21.5666666666667,"challenger"
"FALSE",2,8,1045,848,10,100121,15648,159,7147,"top",21.5666666666667,"challenger"
"FALSE",1,7,13356,0,24,170842,16954,20,8114,"jungle",21.5666666666667,"challenger"
"FALSE",2,7,4226,0,7,54781,19067,116,6047,"middle",21.5666666666667,"challenger"
"FALSE",7,6,2125,0,7,83330,13191,156,10290,"bottom",21.5666666666667,"challenger"
"FALSE",0,4,201,0,30,10472,11963,23,4815,"utility",21.5666666666667,"challenger"
"FALSE",0,3,3217,3217,8,66214,10434,137,6316,"top",15.25,"challenger"
"FALSE",3,5,10231,0,9,103230,15911,4,5748,"jungle",15.25,"challenger"
"FALSE",2,6,576,0,6,39376,8997,92,5447,"middle",15.25,"challenger"
"FALSE",2,5,0,0,6,28957,7771,101,5120,"bottom",15.25,"challenger"
"FALSE",1,6,0,0,20,7334,8519,16,3544,"utility",15.25,"challenger"
"TRUE",3,2,2629,2629,6,59261,10111,126,6557,"top",15.25,"challenger"
"TRUE",11,2,20718,4021,14,119325,13143,32,11304,"jungle",15.25,"challenger"
"TRUE",3,1,1303,1303,18,60472,4858,112,6960,"middle",15.25,"challenger"
"TRUE",4,0,9648,2993,21,48643,3629,106,7973,"bottom",15.25,"challenger"
"TRUE",4,3,655,258,13,11562,5856,18,4926,"utility",15.25,"challenger"
"FALSE",3,2,663,298,4,64715,11130,127,6086,"top",16.1666666666667,"challenger"
"FALSE",3,1,13845,163,23,87028,11072,13,6308,"jungle",16.1666666666667,"challenger"
"FALSE",2,1,1220,1220,7,80496,10530,140,6342,"middle",16.1666666666667,"challenger"
"FALSE",2,5,1140,1140,11,38797,9301,108,6027,"bottom",16.1666666666667,"challenger"
"FALSE",1,6,117,117,24,14028,9209,33,4206,"utility",16.1666666666667,"challenger"
"TRUE",0,0,5411,5411,10,83130,10984,154,7338,"top",16.1666666666667,"challenger"
"TRUE",5,1,15228,0,5,151000,17402,14,7446,"jungle",16.1666666666667,"challenger"
"TRUE",4,2,3701,1792,7,64865,5082,125,6729,"middle",16.1666666666667,"challenger"
"TRUE",5,4,7335,2373,9,48789,10096,112,7646,"bottom",16.1666666666667,"challenger"
"TRUE",1,4,1370,0,24,19826,8880,32,4777,"utility",16.1666666666667,"challenger"
"TRUE",11,3,6308,4851,30,210086,25682,242,17187,"top",32.15,"challenger"
"TRUE",6,6,35383,860,16,257631,51942,40,14149,"jungle",32.15,"challenger"
"TRUE",12,6,5577,2545,32,194592,21135,224,16385,"middle",32.15,"challenger"
"TRUE",10,5,21703,4915,21,178636,17779,201,14304,"bottom",32.15,"challenger"
"TRUE",4,5,5196,513,81,27863,23421,36,9621,"utility",32.15,"challenger"
"FALSE",5,7,5364,3140,30,147178,55466,211,13816,"top",32.15,"challenger"
"FALSE",4,8,26995,680,23,209899,39963,25,12740,"jungle",32.15,"challenger"
"FALSE",7,8,1717,274,27,130793,42094,197,11981,"middle",32.15,"challenger"
"FALSE",5,10,11626,2431,11,155049,26722,202,12656,"bottom",32.15,"challenger"
"FALSE",4,11,3810,1194,104,39711,38582,33,9635,"utility",32.15,"challenger"
"TRUE",4,7,12527,6021,16,167086,31856,207,13113,"top",33.0166666666667,"challenger"
"TRUE",11,8,38131,1412,34,210554,56736,28,15772,"jungle",33.0166666666667,"challenger"
"TRUE",16,3,22866,4849,30,219944,24325,200,18233,"middle",33.0166666666667,"challenger"
"TRUE",8,8,16529,5023,28,155145,26705,187,13924,"bottom",33.0166666666667,"challenger"
"TRUE",1,5,2606,1458,112,19530,18682,22,9373,"utility",33.0166666666667,"challenger"
"FALSE",2,7,19378,6429,21,203326,32231,272,13095,"middle",33.0166666666667,"challenger"
"FALSE",7,11,16161,554,34,188295,55528,33,12220,"jungle",33.0166666666667,"challenger"
"FALSE",4,7,10336,3117,26,138417,28738,151,11339,"top",33.0166666666667,"challenger"
"FALSE",12,6,22126,9387,16,246163,31339,222,19056,"bottom",33.0166666666667,"challenger"
"FALSE",6,9,2419,237,55,36800,27300,43,9764,"utility",33.0166666666667,"challenger"
"FALSE",3,3,1155,1155,9,51211,11387,116,6270,"top",15.9833333333333,"challenger"
"FALSE",2,6,6248,0,5,101429,12896,22,5940,"jungle",15.9833333333333,"challenger"
"FALSE",1,4,2228,530,12,55752,15025,109,5058,"middle",15.9833333333333,"challenger"
"FALSE",6,3,0,0,6,47916,7936,111,7350,"bottom",15.9833333333333,"challenger"
"FALSE",2,7,0,0,15,12562,12135,18,4219,"utility",15.9833333333333,"challenger"
"TRUE",1,4,1672,1672,14,44633,13374,83,4989,"top",15.9833333333333,"challenger"
"TRUE",8,1,18480,109,10,132216,15041,28,9107,"jungle",15.9833333333333,"challenger"
"TRUE",4,2,1502,1042,9,75440,6780,140,8478,"middle",15.9833333333333,"challenger"
"TRUE",6,4,60,60,12,62454,6604,135,7299,"bottom",15.9833333333333,"challenger"
"TRUE",4,3,67,67,6,13461,7530,19,5230,"utility",15.9833333333333,"challenger"
"FALSE",6,10,6255,2339,20,139106,40538,172,13231,"top",36.1166666666667,"challenger"
"FALSE",12,7,54351,1832,47,373100,42452,94,18862,"jungle",36.1166666666667,"challenger"
"FALSE",12,1,16530,3031,31,225130,40868,249,17311,"middle",36.1166666666667,"challenger"
"FALSE",6,5,13924,5645,23,212730,28981,228,15228,"bottom",36.1166666666667,"challenger"
"FALSE",2,12,10485,0,69,41653,39121,43,9375,"utility",36.1166666666667,"challenger"
"TRUE",10,7,18878,10291,28,199166,43502,211,17108,"top",36.1166666666667,"challenger"
"TRUE",6,6,25337,1727,16,314232,44438,56,13789,"jungle",36.1166666666667,"challenger"
"TRUE",4,10,3984,238,10,140336,32539,184,12189,"middle",36.1166666666667,"challenger"
"TRUE",13,6,17963,8110,34,295304,34436,288,18818,"bottom",36.1166666666667,"challenger"
"TRUE",2,9,1879,286,105,24666,37935,31,9536,"utility",36.1166666666667,"challenger"
"TRUE",8,4,11156,7814,47,241855,47167,239,15529,"top",36.7166666666667,"challenger"
"TRUE",4,6,31623,2934,31,345045,46343,55,15657,"jungle",36.7166666666667,"challenger"
"TRUE",6,7,13383,4443,31,193546,28575,238,15549,"middle",36.7166666666667,"challenger"
"TRUE",11,7,37098,2455,19,238832,26756,251,16102,"bottom",36.7166666666667,"challenger"
"TRUE",5,6,2335,470,122,18560,28259,38,11056,"utility",36.7166666666667,"challenger"
"FALSE",3,7,9213,2517,23,165532,48044,228,13125,"top",36.7166666666667,"challenger"
"FALSE",9,5,52036,2789,39,274921,44405,35,16124,"jungle",36.7166666666667,"challenger"
"FALSE",12,7,11487,2274,14,213304,21092,249,16109,"middle",36.7166666666667,"challenger"
"FALSE",5,8,20198,1117,39,215203,25987,224,14438,"bottom",36.7166666666667,"challenger"
"FALSE",1,7,1024,0,78,23780,26408,28,8657,"utility",36.7166666666667,"challenger"
"FALSE",18,4,17978,7831,19,246289,32926,253,19894,"top",33.9333333333333,"challenger"
"FALSE",4,5,47474,1843,31,319186,51017,46,14845,"jungle",33.9333333333333,"challenger"
"FALSE",12,8,3666,0,24,140909,48468,147,14407,"middle",33.9333333333333,"challenger"
"FALSE",7,9,13388,2893,28,122022,24684,187,13932,"bottom",33.9333333333333,"challenger"
"FALSE",3,11,1084,173,72,29829,31297,31,8779,"utility",33.9333333333333,"challenger"
"TRUE",7,7,6744,1035,23,186601,37771,259,16512,"top",33.9333333333333,"challenger"
"TRUE",10,10,46396,3168,41,300200,43713,58,16190,"jungle",33.9333333333333,"challenger"
"TRUE",4,10,18747,6826,21,217211,50496,239,14824,"middle",33.9333333333333,"challenger"
"TRUE",14,9,37688,10612,45,224003,26097,228,18165,"bottom",33.9333333333333,"challenger"
"TRUE",2,8,1475,441,96,21509,36901,28,9866,"utility",33.9333333333333,"challenger"
"FALSE",0,4,17033,4922,12,173418,35969,255,10979,"top",28.1,"challenger"
"FALSE",9,3,26858,137,24,242341,27673,20,12306,"jungle",28.1,"challenger"
"FALSE",1,4,5015,0,23,110785,16034,182,8578,"middle",28.1,"challenger"
"FALSE",1,12,453,241,14,83220,21419,159,8134,"bottom",28.1,"challenger"
"FALSE",1,4,1072,0,54,20492,24279,39,6598,"utility",28.1,"challenger"
"TRUE",2,3,13521,5906,21,138428,18584,222,10776,"top",28.1,"challenger"
"TRUE",4,4,54768,3168,20,261717,24597,29,11129,"jungle",28.1,"challenger"
"TRUE",11,0,6135,471,47,225891,2947,281,15641,"middle",28.1,"challenger"
"TRUE",9,1,14476,6267,37,133551,9155,151,12959,"bottom",28.1,"challenger"
"TRUE",1,4,3805,496,74,18263,21480,8,8127,"utility",28.1,"challenger"
"FALSE",5,9,7632,2697,15,128952,37693,184,11739,"top",28.9333333333333,"challenger"
"FALSE",9,6,19836,121,33,213837,31593,45,13787,"jungle",28.9333333333333,"challenger"
"FALSE",4,7,4313,181,22,91826,35860,133,8437,"middle",28.9333333333333,"challenger"
"FALSE",4,7,10976,2460,21,147916,20251,224,12167,"bottom",28.9333333333333,"challenger"
"FALSE",0,1,771,357,71,11830,10107,19,7083,"utility",28.9333333333333,"challenger"
"TRUE",1,6,751,560,63,27176,18298,42,8200,"jungle",28.9333333333333,"challenger"
"TRUE",6,2,29561,1285,33,196686,30296,32,12056,"jungle",28.9333333333333,"challenger"
"TRUE",12,5,19054,6715,29,156190,30049,190,14497,"middle",28.9333333333333,"challenger"
"TRUE",5,3,10553,4201,35,114472,10510,159,11609,"bottom",28.9333333333333,"challenger"
"TRUE",6,6,14068,7392,15,165833,19595,177,12845,"top",28.9333333333333,"challenger"
"TRUE",10,3,13077,7572,18,139475,22358,173,13271,"top",23.1333333333333,"challenger"
"TRUE",5,3,32422,1974,14,142088,22863,24,10745,"jungle",23.1333333333333,"challenger"
"TRUE",6,5,8228,5404,11,84020,16461,145,10038,"middle",23.1333333333333,"challenger"
"TRUE",9,4,10750,5487,12,125984,26275,146,12790,"bottom",23.1333333333333,"challenger"
"TRUE",5,1,10950,4464,70,41099,7146,28,10162,"utility",23.1333333333333,"challenger"
"FALSE",1,9,320,320,11,65051,20856,118,6678,"top",23.1333333333333,"challenger"
"FALSE",1,5,2346,203,7,97115,11930,15,6740,"jungle",23.1333333333333,"challenger"
"FALSE",5,9,449,449,41,28976,18867,41,7692,"utility",23.1333333333333,"challenger"
"FALSE",6,9,4075,4075,12,72213,17586,116,8769,"bottom",23.1333333333333,"challenger"
"FALSE",3,4,2245,1615,16,99712,11730,162,7937,"middle",23.1333333333333,"challenger"
"FALSE",0,5,3774,0,10,24252,10744,52,3212,"top",15.3166666666667,"challenger"
"FALSE",2,4,2327,0,12,62844,12491,12,4893,"jungle",15.3166666666667,"challenger"
"FALSE",1,5,0,0,8,32831,8776,96,4499,"middle",15.3166666666667,"challenger"
"FALSE",4,3,3587,598,9,52593,9433,100,6018,"bottom",15.3166666666667,"challenger"
"FALSE",0,1,151,58,21,3443,6080,4,3450,"utility",15.3166666666667,"challenger"
"TRUE",6,0,5434,5434,12,94402,13299,138,9265,"top",15.3166666666667,"challenger"
"TRUE",6,1,18608,124,10,89842,10874,4,7723,"jungle",15.3166666666667,"challenger"
"TRUE",3,2,1095,1095,7,66429,11086,137,6578,"middle",15.3166666666667,"challenger"
"TRUE",2,2,1950,1181,5,39348,7714,92,6448,"bottom",15.3166666666667,"challenger"
"TRUE",1,3,1206,439,35,17068,4308,17,4835,"utility",15.3166666666667,"challenger"
"TRUE",3,3,5950,3645,9,86840,11905,139,8750,"top",22.4166666666667,"challenger"
"TRUE",11,3,35038,5652,28,212259,24809,30,12700,"jungle",22.4166666666667,"challenger"
"TRUE",10,2,12927,9756,23,163209,11686,212,15158,"middle",22.4166666666667,"challenger"
"TRUE",3,3,19006,8871,16,111284,11634,162,9761,"bottom",22.4166666666667,"challenger"
"TRUE",1,3,1218,245,53,8934,10910,8,7274,"utility",22.4166666666667,"challenger"
"FALSE",3,4,0,0,11,91154,14769,179,8072,"top",22.4166666666667,"challenger"
"FALSE",1,6,17467,313,20,131673,22595,30,7530,"jungle",22.4166666666667,"challenger"
"FALSE",4,7,1630,0,8,62119,15894,130,7889,"middle",22.4166666666667,"challenger"
"FALSE",6,5,5797,1673,13,109133,15970,188,9681,"bottom",22.4166666666667,"challenger"
"FALSE",0,6,0,0,42,18103,17999,31,5035,"utility",22.4166666666667,"challenger"
"TRUE",4,2,8164,5803,30,111255,24791,187,11767,"top",27.5833333333333,"challenger"
"TRUE",4,6,17133,1609,33,174433,33540,9,11373,"jungle",27.5833333333333,"challenger"
"TRUE",11,3,8422,8422,28,157346,26805,219,14481,"middle",27.5833333333333,"challenger"
"TRUE",7,2,21005,10466,20,201398,21730,253,13701,"bottom",27.5833333333333,"challenger"
"TRUE",0,7,1346,662,57,9195,11553,8,7221,"utility",27.5833333333333,"challenger"
"FALSE",2,4,4509,4509,18,148505,28643,193,11051,"top",27.5833333333333,"challenger"
"FALSE",7,4,46272,476,20,227212,37565,18,11637,"jungle",27.5833333333333,"challenger"
"FALSE",10,5,4932,2631,13,171158,22663,220,13461,"middle",27.5833333333333,"challenger"
"FALSE",1,6,8525,2818,13,156810,16050,200,10166,"bottom",27.5833333333333,"challenger"
"FALSE",0,7,2603,298,99,22988,11607,23,6457,"utility",27.5833333333333,"challenger"
"FALSE",4,3,3445,3188,9,199432,32331,286,12520,"top",30.5833333333333,"challenger"
"FALSE",10,11,32694,0,29,201968,39046,20,13314,"jungle",30.5833333333333,"challenger"
"FALSE",4,8,7812,7083,20,179699,27472,228,12816,"middle",30.5833333333333,"challenger"
"FALSE",6,8,7870,7340,7,170107,19612,224,12673,"bottom",30.5833333333333,"challenger"
"FALSE",1,11,3290,1306,88,41540,23796,34,9149,"utility",30.5833333333333,"challenger"
"TRUE",3,5,3597,624,41,86110,23440,140,10337,"middle",30.5833333333333,"challenger"
"TRUE",6,5,41095,437,26,218760,37468,60,12827,"jungle",30.5833333333333,"challenger"
"TRUE",7,4,10764,2128,24,300443,33131,272,15974,"top",30.5833333333333,"challenger"
"TRUE",20,8,47481,10758,37,248130,26470,206,18035,"bottom",30.5833333333333,"challenger"
"TRUE",5,3,816,0,91,15203,15036,13,11491,"utility",30.5833333333333,"challenger"
"TRUE",10,8,16011,3455,31,284198,33683,252,18471,"top",38.4333333333333,"challenger"
"TRUE",16,8,65636,2793,31,377547,47797,73,21214,"jungle",38.4333333333333,"challenger"
"TRUE",13,6,4841,1546,20,207846,45355,205,17047,"middle",38.4333333333333,"challenger"
"TRUE",15,12,35158,11187,13,374792,43060,234,22738,"bottom",38.4333333333333,"challenger"
"TRUE",13,7,4371,1723,125,40381,30945,47,15172,"utility",38.4333333333333,"challenger"
"FALSE",2,15,996,996,18,148811,43365,175,11973,"top",38.4333333333333,"challenger"
"FALSE",13,15,35309,2259,24,371546,46707,151,20646,"jungle",38.4333333333333,"challenger"
"FALSE",6,15,2225,0,11,151898,46873,184,13342,"middle",38.4333333333333,"challenger"
"FALSE",18,12,29747,4869,34,379703,43095,333,23373,"bottom",38.4333333333333,"challenger"
"FALSE",2,10,1827,748,88,16683,33969,21,11276,"utility",38.4333333333333,"challenger"
"FALSE",9,9,6463,4596,16,151001,51777,196,14037,"top",31.4833333333333,"challenger"
"FALSE",11,6,12141,0,33,203953,24610,33,13833,"jungle",31.4833333333333,"challenger"
"FALSE",3,5,1768,1768,15,134028,13711,219,11169,"middle",31.4833333333333,"challenger"
"FALSE",7,9,2997,1342,16,177415,24842,235,13959,"bottom",31.4833333333333,"challenger"
"FALSE",1,11,0,0,46,21095,26758,23,7892,"utility",31.4833333333333,"challenger"
"TRUE",6,7,5207,3357,27,177336,46882,190,13314,"top",31.4833333333333,"challenger"
"TRUE",2,10,2289,323,70,30285,20209,43,9000,"jungle",31.4833333333333,"challenger"
"TRUE",10,4,7672,6274,32,163365,21968,193,13863,"middle",31.4833333333333,"challenger"
"TRUE",8,6,21451,3405,45,172617,20175,202,14424,"bottom",31.4833333333333,"challenger"
"TRUE",14,4,55778,5257,22,332717,36379,88,18793,"jungle",31.4833333333333,"challenger"
"FALSE",8,7,6613,3292,18,90869,18011,127,9761,"top",23.05,"challenger"
"FALSE",3,6,4051,0,14,117382,24621,9,7341,"jungle",23.05,"challenger"
"FALSE",2,1,2765,0,17,110500,9645,202,9301,"middle",23.05,"challenger"
"FALSE",2,6,509,509,10,79740,15579,159,7236,"bottom",23.05,"challenger"
"FALSE",1,7,0,0,31,20414,15342,46,5832,"utility",23.05,"challenger"
"TRUE",12,4,19695,13123,12,121950,20449,159,13951,"top",23.05,"challenger"
"TRUE",7,3,52836,1155,20,215171,17565,32,11610,"jungle",23.05,"challenger"
"TRUE",3,5,5789,5789,12,111225,15562,181,9531,"middle",23.05,"challenger"
"TRUE",4,3,5971,3509,28,144220,11875,202,10737,"bottom",23.05,"challenger"
"TRUE",1,2,4771,2142,70,25722,10823,41,7679,"utility",23.05,"challenger"
"TRUE",1,5,5724,2182,14,105887,17903,178,8942,"top",23.7,"challenger"
"TRUE",4,4,42523,2080,24,183590,26732,40,10220,"jungle",23.7,"challenger"
"TRUE",5,3,8082,1710,21,115036,21668,186,10125,"middle",23.7,"challenger"
"TRUE",8,3,12285,6764,17,137557,19426,194,13307,"bottom",23.7,"challenger"
"TRUE",9,1,8233,6003,55,58364,15676,32,11684,"utility",23.7,"challenger"
"FALSE",2,5,4338,1527,27,120071,17959,219,9507,"top",23.7,"challenger"
"FALSE",6,4,828,548,11,106607,16435,160,8756,"middle",23.7,"challenger"
"FALSE",3,8,13204,0,19,157761,32444,19,9151,"jungle",23.7,"challenger"
"FALSE",4,4,1453,474,26,111497,19005,174,9160,"bottom",23.7,"challenger"
"FALSE",1,6,137,0,37,17730,20097,23,5414,"utility",23.7,"challenger"
"FALSE",6,6,4859,2733,10,144655,31799,220,11647,"top",29.3,"challenger"
"FALSE",7,7,14386,0,22,175010,28689,23,10666,"jungle",29.3,"challenger"
"FALSE",7,8,594,594,19,134503,24598,203,11928,"middle",29.3,"challenger"
"FALSE",0,6,214,0,13,132958,16045,196,8693,"bottom",29.3,"challenger"
"FALSE",1,6,211,211,66,20723,19404,34,7011,"utility",29.3,"challenger"
"TRUE",13,3,9832,5703,36,118941,33603,158,14731,"top",29.3,"challenger"
"TRUE",9,3,60668,1427,14,347049,32894,76,18065,"jungle",29.3,"challenger"
"TRUE",7,5,9601,7046,20,146279,29006,196,13120,"middle",29.3,"challenger"
"TRUE",4,5,21720,2972,36,153674,17877,209,12407,"bottom",29.3,"challenger"
"TRUE",0,5,5023,670,84,43616,14227,26,8481,"utility",29.3,"challenger"
"FALSE",9,4,9784,2890,20,169000,36868,210,13160,"top",27.4666666666667,"challenger"
"FALSE",9,9,21003,0,16,186757,26886,10,11594,"jungle",27.4666666666667,"challenger"
"FALSE",6,9,704,0,7,110342,23393,149,10577,"middle",27.4666666666667,"challenger"
"FALSE",7,8,3641,2649,16,106345,19489,181,11683,"bottom",27.4666666666667,"challenger"
"FALSE",0,10,645,0,64,23160,21461,35,6748,"utility",27.4666666666667,"challenger"
"TRUE",7,5,15844,3838,21,140061,27385,185,13041,"top",27.4666666666667,"challenger"
"TRUE",11,7,43085,4820,15,229479,22662,43,15218,"jungle",27.4666666666667,"challenger"
"TRUE",3,7,23308,8105,11,169240,20238,201,11807,"middle",27.4666666666667,"challenger"
"TRUE",16,5,20796,7203,33,146741,15624,176,15453,"bottom",27.4666666666667,"challenger"
"TRUE",3,7,1242,879,76,23592,24349,35,9355,"utility",27.4666666666667,"challenger"
"TRUE",6,4,21142,7244,16,175291,25453,180,12054,"top",27.8166666666667,"challenger"
"TRUE",7,2,56063,877,17,276092,30499,47,13084,"jungle",27.8166666666667,"challenger"
"TRUE",9,4,11345,9072,21,207556,18560,217,14937,"middle",27.8166666666667,"challenger"
"TRUE",7,4,4545,2039,12,139203,14820,208,12625,"bottom",27.8166666666667,"challenger"
"TRUE",2,4,1428,472,57,22114,12474,37,8346,"utility",27.8166666666667,"challenger"
"FALSE",4,8,2203,1321,15,137463,26066,197,10902,"top",27.8166666666667,"challenger"
"FALSE",1,5,8472,0,17,150457,13409,26,8201,"jungle",27.8166666666667,"challenger"
"FALSE",7,7,645,645,17,133668,26365,174,11461,"bottom",27.8166666666667,"challenger"
"FALSE",4,5,3675,3585,8,129073,30640,215,11840,"middle",27.8166666666667,"challenger"
"FALSE",2,6,151,151,72,56536,17746,38,7946,"utility",27.8166666666667,"challenger"
"TRUE",5,0,6790,4853,14,105562,20288,188,9572,"top",20.9,"challenger"
"TRUE",4,3,19011,1100,18,108299,18987,8,9178,"jungle",20.9,"challenger"
"TRUE",7,4,7063,2214,11,95832,13052,152,9554,"middle",20.9,"challenger"
"TRUE",13,5,16186,6411,11,100336,14792,122,11232,"bottom",20.9,"challenger"
"TRUE",3,2,7645,177,47,21659,10455,9,6818,"utility",20.9,"challenger"
"FALSE",5,6,22946,0,22,140239,25252,21,9198,"jungle",20.9,"challenger"
"FALSE",0,8,1078,748,11,62526,16935,124,6492,"top",20.9,"challenger"
"FALSE",5,4,2202,861,6,109955,14988,174,10342,"middle",20.9,"challenger"
"FALSE",1,6,1422,858,12,69280,15375,159,7666,"bottom",20.9,"challenger"
"FALSE",3,8,2145,1632,38,25705,16873,7,6956,"utility",20.9,"challenger"
"FALSE",3,4,3717,3717,11,101631,27424,162,9889,"top",22.6,"challenger"
"FALSE",7,4,5537,0,27,97793,27579,7,9694,"jungle",22.6,"challenger"
"FALSE",3,5,6356,2182,8,125656,19585,190,9105,"middle",22.6,"challenger"
"FALSE",3,10,3227,3227,11,89083,18554,130,8416,"bottom",22.6,"challenger"
"FALSE",1,10,321,0,56,12839,16480,22,5544,"jungle",22.6,"challenger"
"TRUE",1,5,5000,2746,21,128817,19377,208,9774,"top",22.6,"challenger"
"TRUE",4,3,40381,610,17,216768,24805,20,9077,"jungle",22.6,"challenger"
"TRUE",11,5,3388,3388,13,130138,15074,182,12222,"middle",22.6,"challenger"
"TRUE",16,1,21796,9659,13,156928,12889,169,15256,"bottom",22.6,"challenger"
"TRUE",1,3,2617,1644,53,12862,11819,10,8428,"utility",22.6,"challenger"
"TRUE",10,4,8573,8573,10,120631,22186,173,12175,"top",22.1333333333333,"challenger"
"TRUE",11,1,24198,700,15,161057,28619,12,12701,"jungle",22.1333333333333,"challenger"
"TRUE",9,4,5494,5494,23,131253,25085,190,12770,"middle",22.1333333333333,"challenger"
"TRUE",11,5,10612,2498,7,89572,15023,123,10959,"bottom",22.1333333333333,"challenger"
"TRUE",2,7,943,943,57,34690,14545,38,7622,"utility",22.1333333333333,"challenger"
"FALSE",3,9,0,0,9,67875,25193,131,7317,"top",22.1333333333333,"challenger"
"FALSE",1,7,10024,0,20,116309,25358,29,7730,"jungle",22.1333333333333,"challenger"
"FALSE",2,10,3172,0,4,69934,20691,101,6401,"middle",22.1333333333333,"challenger"
"FALSE",7,8,794,301,11,69389,22612,118,9171,"bottom",22.1333333333333,"challenger"
"FALSE",8,9,5181,883,42,55435,18001,43,9589,"utility",22.1333333333333,"challenger"
"FALSE",1,1,0,0,0,4093,2197,14,1729,"top",6.23333333333333,"challenger"
"FALSE",0,1,1414,0,3,21381,4026,2,1777,"jungle",6.23333333333333,"challenger"
"FALSE",1,1,23,23,3,11666,1515,48,2305,"middle",6.23333333333333,"challenger"
"FALSE",0,1,65,65,3,7956,1701,36,1889,"bottom",6.23333333333333,"challenger"
"FALSE",1,1,112,112,2,6002,1591,3,1896,"utility",6.23333333333333,"challenger"
"TRUE",2,1,1087,1087,0,15379,3129,48,2988,"top",6.23333333333333,"challenger"
"TRUE",1,0,1430,0,3,36768,3739,0,2364,"jungle",6.23333333333333,"challenger"
"TRUE",0,0,612,612,1,14191,1671,47,2291,"middle",6.23333333333333,"challenger"
"TRUE",2,1,0,0,2,14464,1686,37,2393,"bottom",6.23333333333333,"challenger"
"TRUE",0,1,0,0,3,5156,1434,0,1537,"utility",6.23333333333333,"challenger"
"FALSE",1,4,1197,1197,5,56303,7638,126,5367,"top",15.95,"challenger"
